"Date","quantity","is_closed","day_of_week","week_of_year","quantity_lag7","quantity_lag14","seasonal"
2018-11-14,21,0,3,46,27,24,-4.58020050125313
2018-11-15,22,0,4,46,5,21,-5.50877192982456
2018-11-16,26,0,5,46,21,17,-2.73893065998329
2018-11-17,23,0,6,46,31,26,-1.09816207184628
2018-11-18,27,0,7,46,30,30,2.68964076858814
2018-11-19,41,0,1,46,38,36,12.3166248955723
2018-11-20,28,0,2,47,39,23,-1.08020050125313
2018-11-21,10,0,3,47,21,27,-4.58020050125313
2018-11-22,12,0,4,47,22,5,-5.50877192982456
2018-11-23,11,0,5,47,26,21,-2.73893065998329
2018-11-24,21,0,6,47,23,31,-1.09816207184628
2018-11-25,26,0,7,47,27,30,2.68964076858814
2018-11-26,32,0,1,47,41,38,12.3166248955723
2018-11-27,14,0,2,48,28,39,-1.08020050125313
2018-11-28,17,0,3,48,10,21,-4.58020050125313
2018-11-29,16,0,4,48,12,22,-5.50877192982456
2018-11-30,21,0,5,48,11,26,-2.73893065998329
2018-12-01,19,0,6,48,21,23,-1.09816207184628
2018-12-02,18,0,7,48,26,27,2.68964076858814
2018-12-03,36,0,1,48,32,41,12.3166248955723
2018-12-04,22,0,2,49,14,28,-1.08020050125313
2018-12-05,17,0,3,49,17,10,-4.58020050125313
2018-12-06,24,0,4,49,16,12,-5.50877192982456
2018-12-07,17,0,5,49,21,11,-2.73893065998329
2018-12-08,10,0,6,49,19,21,-1.09816207184628
2018-12-09,23,0,7,49,18,26,2.68964076858814
2018-12-10,28,0,1,49,36,32,12.3166248955723
2018-12-11,16,0,2,50,22,14,-1.08020050125313
2018-12-12,23,0,3,50,17,17,-4.58020050125313
2018-12-13,14,0,4,50,24,16,-5.50877192982456
2018-12-14,18,0,5,50,17,21,-2.73893065998329
2018-12-15,27,0,6,50,10,19,-1.09816207184628
2018-12-16,23,0,7,50,23,18,2.68964076858814
2018-12-17,27,0,1,50,28,36,12.3166248955723
2018-12-18,18,0,2,51,16,22,-1.08020050125313
2018-12-19,24,0,3,51,23,17,-4.58020050125313
2018-12-20,14,0,4,51,14,24,-5.50877192982456
2018-12-21,21,0,5,51,18,17,-2.73893065998329
2018-12-22,21,0,6,51,27,10,-1.09816207184628
2018-12-23,26,0,7,51,23,23,2.68964076858814
2018-12-24,27,0,1,51,27,28,12.3166248955723
2018-12-25,0,1,2,52,18,16,-1.08020050125313
2018-12-26,0,1,3,52,24,23,-4.58020050125313
2018-12-27,2,0,4,52,14,14,-5.50877192982456
2018-12-28,24,0,5,52,21,18,-2.73893065998329
2018-12-29,38,0,6,52,21,27,-1.09816207184628
2018-12-30,22,0,7,52,26,23,2.68964076858814
2018-12-31,26,0,1,52,27,27,12.3166248955723
2019-01-01,1,0,2,53,0,18,-1.08020050125313
2019-01-02,0,1,3,53,0,24,-4.58020050125313
2019-01-03,11,0,4,1,2,14,-5.50877192982456
2019-01-04,12,0,5,1,24,21,-2.73893065998329
2019-01-05,21,0,6,1,38,21,-1.09816207184628
2019-01-06,16,0,7,1,22,26,2.68964076858814
2019-01-07,36,0,1,1,26,27,12.3166248955723
2019-01-08,22,0,2,1,1,0,-1.08020050125313
2019-01-09,10,0,3,2,0,0,-4.58020050125313
2019-01-10,13,0,4,2,11,2,-5.50877192982456
2019-01-11,17,0,5,2,12,24,-2.73893065998329
2019-01-12,11,0,6,2,21,38,-1.09816207184628
2019-01-13,15,0,7,2,16,22,2.68964076858814
2019-01-14,29,0,1,2,36,26,12.3166248955723
2019-01-15,29,0,2,2,22,1,-1.08020050125313
2019-01-16,18,0,3,3,10,0,-4.58020050125313
2019-01-17,11,0,4,3,13,11,-5.50877192982456
2019-01-18,7,0,5,3,17,12,-2.73893065998329
2019-01-19,16,0,6,3,11,21,-1.09816207184628
2019-01-20,22,0,7,3,15,16,2.68964076858814
2019-01-21,27,0,1,3,29,36,12.3166248955723
2019-01-22,26,0,2,3,29,22,-1.08020050125313
2019-01-23,10,0,3,4,18,10,-4.58020050125313
2019-01-24,20,0,4,4,11,13,-5.50877192982456
2019-01-25,14,0,5,4,7,17,-2.73893065998329
2019-01-26,19,0,6,4,16,11,-1.09816207184628
2019-01-27,23,0,7,4,22,15,2.68964076858814
2019-01-28,42,0,1,4,27,29,12.3166248955723
2019-01-29,22,0,2,4,26,29,-1.08020050125313
2019-01-30,15,0,3,5,10,18,-4.58020050125313
2019-01-31,17,0,4,5,20,11,-5.50877192982456
2019-02-01,33,0,5,5,14,7,-2.73893065998329
2019-02-02,25,0,6,5,19,16,-1.09816207184628
2019-02-03,29,0,7,5,23,22,2.68964076858814
2019-02-04,31,0,1,5,42,27,12.3166248955723
2019-02-05,22,0,2,5,22,26,-1.08020050125313
2019-02-06,22,0,3,6,15,10,-4.58020050125313
2019-02-07,17,0,4,6,17,20,-5.50877192982456
2019-02-08,20,0,5,6,33,14,-2.73893065998329
2019-02-09,18,0,6,6,25,19,-1.09816207184628
2019-02-10,23,0,7,6,29,23,2.68964076858814
2019-02-11,36,0,1,6,31,42,12.3166248955723
2019-02-12,22,0,2,6,22,22,-1.08020050125313
2019-02-13,19,0,3,7,22,15,-4.58020050125313
2019-02-14,18,0,4,7,17,17,-5.50877192982456
2019-02-15,10,0,5,7,20,33,-2.73893065998329
2019-02-16,6,0,6,7,18,25,-1.09816207184628
2019-02-17,26,0,7,7,23,29,2.68964076858814
2019-02-18,42,0,1,7,36,31,12.3166248955723
2019-02-19,22,0,2,7,22,22,-1.08020050125313
2019-02-20,25,0,3,8,19,22,-4.58020050125313
2019-02-21,12,0,4,8,18,17,-5.50877192982456
2019-02-22,19,0,5,8,10,20,-2.73893065998329
2019-02-23,13,0,6,8,6,18,-1.09816207184628
2019-02-24,23,0,7,8,26,23,2.68964076858814
2019-02-25,27,0,1,8,42,36,12.3166248955723
2019-02-26,17,0,2,8,22,22,-1.08020050125313
2019-02-27,16,0,3,9,25,19,-4.58020050125313
2019-02-28,27,0,4,9,12,18,-5.50877192982456
2019-03-01,14,0,5,9,19,10,-2.73893065998329
2019-03-02,19,0,6,9,13,6,-1.09816207184628
2019-03-03,22,0,7,9,23,26,2.68964076858814
2019-03-04,36,0,1,9,27,42,12.3166248955723
2019-03-05,13,0,2,9,17,22,-1.08020050125313
2019-03-06,17,0,3,10,16,25,-4.58020050125313
2019-03-07,19,0,4,10,27,12,-5.50877192982456
2019-03-08,18,0,5,10,14,19,-2.73893065998329
2019-03-09,12,0,6,10,19,13,-1.09816207184628
2019-03-10,28,0,7,10,22,23,2.68964076858814
2019-03-11,30,0,1,10,36,27,12.3166248955723
2019-03-12,18,0,2,10,13,17,-1.08020050125313
